"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37"
"BLZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BTN",80.8014934069602,136.024954046599,98.9922546584926,96.4942336271251,60.3171449515299,69.4154060993442,50.0151320898455,31.0485260492779,40.7588660211076,11.5362376144258,23.284485393052,9.27870214448749,19.9515876171767,27.0149138069087,8.1843893287361,2.53575900398515,9.51207109211477,7.91448232712122,79.308948410139,22.5437082801612,40.0415221118563,7.62006700547082,4.25562123617975,3.66237921825672,3.32335691337199,1.34541171106321,0.03316512078,0.255838320472241,0.43234842096467,0.927288455213425,0.870922396388878,0.717206201058072,0.635759033656761,2.44603275309912,1.46919749546214,2.00022074322118,2.75952418859044
"BWA",90.773985783216,103.60383215635,424.923220698709,284.055572447546,150.413296541407,95.8325282762638,52.0191578956226,35.234045338903,127.179586896413,74.023961551658,46.836186821837,37.9722812698214,181.713139572153,120.1012908818,57.8473789552309,52.1830093106555,171.593506120966,26.931317462369,12.3975358149981,57.9727368035061,29.5613201177085,21.2746133996388,17.8540949450116,15.0007224187217,13.3773150649375,3.69083498199843,5.39694284427124,6.67224546296035,9.40310840269108,4.85359767108518,6.46897887044364,7.56590204460969,8.33788044748015,4.2395009022663,5.9106973214525,7.2777998059895,2.32780920117446
"CAF",3399.12758098258,1982.71669200404,1253.48873621991,5832.55058497828,1899.5887990588,1403.51495216983,1660.82078938587,1469.90830721513,445.322650525933,985.487957146686,3122.84281803505,1654.5474663869,956.054591654794,1266.54160650663,793.11867400486,409.050978489897,324.197059632798,294.414168105596,521.115677919486,2669.89695976225,2192.9790379588,919.312541715377,638.543179530756,954.586999344566,523.518370179363,50.440291433536,83.3786608811856,125.057174800436,20.9000222456753,94.9969157421764,510.011080548567,128.962285453609,513.557109789361,436.32887420602,320.34422146537,394.930830496894,395.049249900227
"CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHN",12406.7564272363,11028.3264768976,9666.19041458299,7605.27690454983,9581.22998982026,5249.08559568279,3171.37719439805,2547.70279251145,2250.46282743573,2168.26542383869,2865.21071676619,3305.81242513701,3012.65179385421,2329.01051351123,1789.72788064386,1848.49075658313,2033.335972825,1655.10475462236,1686.37926772227,1832.40306585864,1993.13771298923,1489.07886381694,1589.30596324491,1593.2341043369,1532.22042188288,1237.37034132333,1324.4689289427,1627.74488586239,1134.29312163199,613.03987945075,445.500203464683,341.567135693981,500.961781578298,2090.22086334616,1255.76070476401,841.989114310526,498.645289702389
"CIV",6023.24975367267,5690.48224638611,3146.44473184227,2402.24643722356,3231.12505409065,9374.47091799385,12815.0686597523,6375.8544122027,6751.59217789084,6436.768612561,3830.83954879157,5343.78561383499,3082.88110469102,3594.0338403023,12788.2279944229,7631.03002740088,3892.40815753983,3138.27017893893,1646.10591861932,1555.35406968475,1548.73947098514,1568.59486702712,1353.00813051489,976.590741899841,420.207131064759,26.8105736809987,105.70836309717,172.450691752482,84.4971600532179,204.215150106979,355.00485248141,95.0740571949442,162.839132508603,283.646765813405,43.7928526147405,148.471837676255,241.565205977458
"CMR",NA,7740.50089585886,11229.7440164492,7042.55415707088,8793.60107552562,5845.77110064137,3287.3139040149,4224.64908191884,4425.23479065245,3879.3595151438,2837.73451888902,5030.78440890276,2554.52006762053,1080.10998990512,822.120809233528,2131.3506372396,1676.32781641944,2042.16152753722,2126.83834461627,2704.52801493086,4354.88099581378,132.714468539374,87.2133424934382,208.128326446417,297.952126184096,202.377194852992,112.380611980668,80.1750739018773,140.927306007331,60.9053201998022,144.74873891889,186.412055209068,83.3540445323629,266.146626942689,329.804795666112,87.6885121114657,171.1168100601
"COD",726.279203538252,586.00079935215,495.303002123265,718.043020476308,950.956595824958,1220.64744115969,1510.20772511166,1811.05469925315,2147.67355355011,2508.85006885012,3023.89260250188,3492.38563588827,3923.30837330484,4363.33660122637,4913.42869951597,5584.15255157308,6286.65052754547,7075.34848717408,7914.25903152529,8315.866811834,8836.31341553306,9405.95314736353,6108.21282670264,6510.79710433726,4726.33920541702,2896.56654063303,1565.11089453561,615.849130935077,493.975454503486,433.849905544967,1804.13512414262,996.046089007308,1191.69568770907,71.7291467560993,67.68776493024,68.658585463104,608.205580220784
"COG",1068.37820719048,2384.82316432337,3033.77775959226,3398.19194903364,1565.98937727488,1206.98292819611,379.475574077814,208.870587076926,155.292739920493,352.886115077745,486.106007039559,546.707288045536,285.415488757922,193.329203271709,428.469686261222,666.251117519508,480.81338783432,335.022553518735,294.898657778809,385.04311101969,470.460781179898,571.159450492343,695.373665090057,696.290914291179,53.0350761418299,96.0276935159733,121.259443934082,12.5868800860384,33.8818828267152,44.7299426933933,19.9363765928651,32.0532974180806,64.1693228427425,20.9979232024409,69.2195326607662,86.0014887070814,28.1609347477285
"COK",0.206085037842819,0.375980341587747,0.237001107601779,0.340227316814488,0.317519913916944,0.305551492657189,0.187876931361819,0.170348453683267,1.103989738515,0.518162146959438,0.396158230261089,0.315932757167499,0.255233553996881,0.222788768928618,0.189034969091041,0.172622257339602,0.30994791501,0.205657243589406,0.000884287696364304,0.00215266252,0.00272951629447974,0.00323637568515799,0.027160384305,0.00349654146127368,0.00360212095769071,0.00645798756,0.00107633126,0.000179438222635781,0.000562354075610999,0.000610694360302607,0.00071700798816187,0.000787347592340626,0.000860779202878474,0.000937239115801028,0.00100749491507493,0.00112301418079462,0.00120390467404724
"COL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPV",38.1283974978422,238.957598152653,261.410947007565,23.8577177014086,50.7299253328666,69.5095863480004,83.9448593926223,12.1187598533656,5.30435011325058,5.03905261376487,5.75010744102329,4.87447140552523,3.97727028608499,6.10265637614822,5.25598550268899,2.81931661410044,93.6636562466483,37.7571558364079,7.83263450065159,4.83738427184808,3.73815568457244,2.09611639642174,1.91462025050836,1.77560553030994,1.65670322348888,0.604459961925448,0.969890439713719,1.12345766706912,1.15170540830472,0.528615551613974,0.367779619922309,0.290622475687046,0.258467365529613,0.115494334205785,0.148145456112374,0.29849725650453,0.1215471462216
"CRI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DJI",NA,23.8256011638881,69.951980862513,747.001261531692,76.6466374673445,115.420132133916,63.036908207533,222.846156648397,236.550019287499,76.6212641325998,32.4267205979785,55.1403228762416,40.447148444737,99.5714044131653,50.8184736730306,190.751346043618,164.980241205408,125.010567471895,174.84657406233,112.696034865279,72.241664614069,53.2301131380978,13.1232379118961,8.54838832217583,118.819766974316,14.9405878657546,19.6281537685013,45.5408205373884,10.5640324387417,13.1736564431877,21.1640634247404,196.148876178983,22.972590759695,14.4800977439367,16.3944935454055,5.66588788832053,6.14825370978959
"DMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DOM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",6048.02599142071,11510.8833167444,11557.2878191558,11699.7770580598,9054.33321707932,5604.06777001222,4155.22606725057,3396.31619604686,2327.61834294067,2030.98779741077,2166.52993190185,2463.07327152324,2131.84259444367,1508.97623139535,1624.57644997142,2478.95663459049,997.476884678144,885.208769176911,780.24279193325,729.861268800502,997.674787548114,1079.72596925368,1889.57621679984,28.18386205778,22.9158616916786,29.3704445295684,35.8217676935332,31.2969546314813,44.9536887863129,58.6156266419452,73.3206313255479,83.1350429336274,97.6614028626265,34.0461798484344,13.5118711233381,22.4120683937162,10.3926895886372
"ECU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGY",1425.03658414855,4529.78573606069,1083.12333326279,3638.10942792736,4211.69107848291,1061.30140190365,1017.53757210645,2031.14320867868,2234.50475018965,631.271696535795,696.144385619808,1833.07393008061,1097.57603571708,590.451728179989,703.828336092487,1807.04366325194,1820.98948674705,1977.28132421947,602.825591236453,1071.71526769163,823.577362277122,300.269076461753,71.2429959424171,51.3702950158259,44.2104953755907,475.988612214685,649.420514200355,299.495229411397,245.731598768689,19.2461565158791,20.6197325838398,89.5703058484296,154.403583648998,1279.27690570762,2295.33574096825,290.799053129345,101.734613628068
"ERI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,919.266512625796,694.623918165145,1381.05345625769,1724.80799268917,730.794526046634,610.216329621631,1153.96511909248,490.849675753822,591.875457864694,625.241613561443,77.0098317889606,63.0412207466945,109.603447790294,59.7946356311136,66.0435002265355,96.3079492496578,55.9166484253345,74.128762735989,141.049609302749,84.37065495242,116.137757977608,192.313865635718,135.382284855254,856.417630820296
"ESP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETH",14827.2896301505,16133.3379238143,23047.426678989,15785.2854353036,127818.789092629,30504.5299534804,28247.7064809828,13675.7391264303,20017.4762723814,19880.5555384069,21626.17980657,27819.5981672713,25558.5731285048,20804.9393880865,21030.8668890527,20134.5576292646,20100.3104385853,22078.8478711396,11593.7319262268,18694.2933609014,6423.23158514488,16129.9456873416,18943.4131230859,16056.4381617924,12405.4526152049,16915.1991505781,3194.47748842308,5930.23652681609,10646.210500412,7728.29549011453,3017.47050294808,4047.01861607172,6030.65941926223,12114.4959577609,18384.9092482657,8074.59051551163,1961.38319580363
"FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FJI",55.5345823597312,49.8254026446571,19.5807874324123,45.6154240611285,11.1657104789998,21.4032392980679,61.8063841997884,34.0293480857429,4.70969674038099,2.72969890372405,5.60126373267506,44.0537783657294,16.35969690258,2.04595799958603,11.6199000511202,2.1330830332859,23.4987471125619,0.497768153341656,3.39863793627101,9.87112875479291,2.90876196391701,11.4510239786752,11.34588608053,2.61954621718174,2.47130712044327,3.38178038863323,0.441976794756938,0.251804502856349,0.214626045564554,0.158085726641297,0.443058023331913,0.252215579415283,0.231416771255261,3.42415472403993,3.8853219618215,1.06292626008051,0.509143046517433
"FRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSM",NA,NA,NA,NA,NA,NA,NA,1.23540473271208,1.20326581266202,0.917301169118994,1.0641242987624,1.18697019491031,1.24002438655297,1.86675032932668,1.44770687457833,1.23084242327569,1.1259706895952,1.00022655555091,1.07527080226796,1.00167640270321,0.917668241725868,0.814815143331206,0.741623392383198,0.463217629304161,0.412212292328432,0.392459762583686,0.357938306167625,0.341576919514857,0.322956424879459,0.319866378753401,0.165875010251004,0.171115659885507,0.175544001385903,0.0713927811782378,0.0367047640233019,0.0562839212919768,0.0296915676756493
"GAB",381.668329241802,297.443047992894,709.066706608911,1197.63831111807,828.08116438836,1127.51962664729,396.355401480174,164.153963876274,192.340372490949,106.701536760406,119.258374187407,139.561832987183,118.236218562015,138.998658369672,159.760077537626,56.500387885513,119.16880579628,159.255838814132,198.640453621276,70.4313847241827,154.090877299238,83.9090305472695,128.281228850701,64.1083398058176,5.8146461278543,22.2067032551312,25.4776539807662,7.6454931798507,17.5179092918956,17.0373861602557,18.600714562151,19.9117702368779,9.32487798480784,4.3661240896,11.5258933751373,43.87349537238,18.5576965434374
"GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GEO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27791721098354,1.792188063016,0.406997988965842,0.47723016767919,0.542737616188451,0.281974418351,0.292564136540957,0.302090406335821,0.31241997237396,0.334761330320315,1.020516011712,0.420159094761,0.374584066984307,0.376694156971264,0.012186039774,0.00241919169021899,0.00255847705792868,0.000396940287409818,0.000469620249711964,0.00056658284783042,0.000656297309466592,0.00072044609168515,2.37479373944745e-06,1.73441814770829e-08,1.16414665240977e-06,6.28294071042273e-09
"GHA",8186.7635400985,17868.4419113264,8637.84068523084,8890.50175335759,13996.7697339701,4443.40563349459,5427.66833789213,8580.12393749471,4998.57470393405,6843.57887843681,4412.04351100551,5921.98797485211,5354.84569556254,5325.70827262042,6065.56178114334,5307.57327095575,5633.75150742451,3892.77455905872,2823.83453751018,3395.78548976212,2513.09516961084,2064.90379901986,31.1246860652,143.231413001363,299.048692551535,398.581557140311,163.064004025137,195.429273651816,227.439964254967,268.529022888489,111.645921764182,186.06993973934,195.508906719299,10.598380906,21.7109843177351,61.607217715488,0.30501343360019
"GIN",8671.60929037238,10001.6227758207,5585.3444407416,2964.41647272498,2090.76506626875,1832.78703741439,4736.563067626,2480.57206673904,2711.27099368612,4440.07844480131,4242.10933405197,1633.15252257091,3289.96718070836,1855.09769724728,1103.53521325318,7757.07510085167,6406.56233212304,5782.32844313429,12006.4212824074,7180.14061485305,4841.81697609136,2138.4177211104,1663.25854372516,35.1052661608699,254.602369250966,391.540412639457,86.339931754277,294.459400831801,500.622365600573,97.3853259899422,274.139399088348,392.84155193288,89.3143378521185,341.781182161636,49.5544891758386,84.4596043385079,1246.27456030167
"GMB",91.9348856909028,730.081873298539,490.524028383947,357.682970936132,612.01307233069,430.774869146166,324.716405770125,285.485274893859,255.797645192091,238.119783212438,97.1605786295609,129.445042386249,209.423694807911,92.6971721940817,51.2558715509837,26.4643784326266,120.84612735352,127.242683992955,194.352182094061,102.244232085895,52.3996341315262,31.8154888620421,35.9296288067874,0.899042726203574,5.22999264009308,9.185570802749,12.3276093902037,5.43947027177831,8.94748584857946,12.1169380975415,14.3847205495494,4.56047426419493,6.85147524478158,16.4822779341902,20.0708389434022,19.4545513494892,16.7056222686397
"GNB",1575.26383767189,1126.26108959937,2474.51758342381,371.548632589304,942.415764943391,1684.78550946228,255.019999769185,787.120151052739,200.844624545825,155.066935504525,2081.9278982795,623.827333218324,1248.98258889284,355.900801439724,280.378586586973,128.203600222336,353.987863975821,481.989441606763,357.586238910434,442.988081177917,130.915918089973,161.995133039484,596.006511032033,503.872191253907,123.433427884993,69.7098648990994,3.04226146766824,24.7225011441983,39.9974028631553,20.1787568732404,37.8212602934797,48.8562842198923,21.1963998247926,40.8709180390166,86.414711755066,22.5638177523304,36.2613822169827
