"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37"
"AZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.4568802238007,4.51781894931591,7.75208805552669,35.9314285778699,3.78127305749515,2.57786479168521,4.21820558339161,10.7826729686359,4.41062543238813,1.97840727163172,2.15344750380026,20.5495174444506,7.38252208714227,3.20772372567114,4.49322953482169,1.49698355332501,0.0207479074691967,0.0755614553360932,0.250709412967645,0.211841996605449,0.229558603986766,0.242176628943077,0.553843098174683,0.54242436945191,0.0024225924840418,0.0111979477328546,0.0283596728497361
"BDI",3598.93620155103,2244.20327216435,2708.04302676138,1571.16846824595,1959.48455801894,2131.54375531297,1282.72963734301,1774.79226310177,1493.60943624226,781.723610278685,597.811219258356,1187.08091650161,1259.98024376515,611.89155449547,780.58849391318,853.024830066694,280.984914291115,203.320546061907,227.266003431181,1012.62827410489,1157.44059344201,93.9781601727029,8.39381104910006,44.4093299593579,60.5601340813699,84.3853540190555,24.846259014805,72.5034703027146,90.064327026018,48.1924828991507,47.6516737622071,63.2052704585854,25.5714830372164,26.9794568433549,25.9312814232595,19.9205325054665,24.1241721751504
"BEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEN",4955.09677388959,3974.60077605674,3954.96505287114,4545.88680169214,4477.84448483411,2534.51563161995,4587.97285896577,1950.45883366936,1226.46346854165,1259.96521296766,1808.76528148797,1116.48835180407,1361.11303733556,2604.64422731975,3535.98233202082,955.887076218386,3493.29257077356,806.790173323117,897.711332321502,1401.40216105633,1936.74744458873,609.288774449515,350.282744518882,64.8244980428187,169.619558317574,80.2838149648711,189.062332184792,375.639588295171,398.629198231168,324.546030237059,309.352749043114,111.570752409886,296.67396200701,433.358974271807,45.9503338607244,118.487428024497,162.624483206914
"BFA",5071.409607084,6101.40546329213,6229.88108677434,8934.59145091437,5074.80970266593,3460.45739603108,8699.79805489531,2516.35826814141,2228.01287628664,2823.49481071071,2032.24587102265,6651.74807381861,4188.13292757094,1530.70649958516,1873.83031255208,5425.06543972793,1454.95657193936,3663.82949765485,2163.11387429253,1512.62687597961,1485.14157423082,76.3650430578706,816.712588034341,520.448137629477,155.847198299279,253.003535204317,261.515088580591,129.82578616358,2383.32463299882,1295.44492241773,806.445649195827,245.91589687061,466.914927237632,624.525021682905,18.3242593719528,201.338203571858,328.137324323942
"BGD",1881.36276792684,3322.27644696408,4699.32156238115,6084.51548316996,6486.55649009098,7511.04564106102,7528.86749818323,6759.41242558017,5150.10874306431,3151.20333277045,4037.05575178478,3552.90042853318,3274.41683093871,4163.98673597626,3372.37289759389,3097.71014578506,4298.47832187706,3870.57316264125,3487.4434335722,3178.80273513627,2851.43458334463,2567.95816149706,2518.83581492047,1953.3213917116,4649.60208658693,3678.04582406572,184.02921229063,413.75538354051,488.127154903206,578.708784273865,373.756995084586,461.741346819912,493.866363417296,764.764523211863,3.66939284338864,16.6435246942103,68.2990771377364
"BGR",13.0456182424379,11.094517984785,9.36302325991528,10.2567640967318,9.7966429671914,10.0231509123226,9.88559874880111,9.87272435171182,9.79172188936193,9.72288837608979,9.69632395858393,19.7971354848859,4.3599788731134,10.7725735928284,8.50774566183142,9.4956579062386,8.92346839902918,9.03089916314723,8.74041795159755,9.06917643474846,8.73921191228789,8.84656401867548,8.49160963951814,8.5722744377283,8.40476838893087,8.38331991848498,8.29174225304436,8.23980694332658,8.24491716488583,19.7976399030834,2.33797112040393,8.4245469824631,7.8099947475881,8.04696574294098,7.88273388259658,7.88614349585369,7.78235489038283
"BHR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BIH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26596569741537,1.40564433391144,1.5726601837927,1.67688571626085,1.75378434057292,1.70037801792832,2.24242630730152,2.45698412199863,2.19299204373904,1.99113473285523,1.81348497427898,1.67030264777411,1.8130135750771,1.69471513795515,1.5858727218663,1.51079135413522,1.41745557685393,1.33907971026825,1.2660289039167,1.19959278376906,1.14145050669398,1.08311122793475,1.02963323541048,1.06448631594812,1.03462822611416,0.989650018251197,0.948043844843952
"BLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BTN",16.3948549283717,27.599853594294,20.0858125973524,19.5789569602787,12.2385218326759,14.0845851333575,10.148213854247,6.29983505074465,8.27009090160498,3.27074878434043,6.60160659295749,2.63069336586736,10.1290984040354,13.7150348923177,4.15508211568759,0.718937226925137,2.69685802260087,2.24391039048514,22.4856365887789,6.39158180650326,11.3525539389657,2.16043789385634,1.20655177624313,1.03835607208088,0.942236624074758,0.68304376958796,0.01683739552,0.12988497824381,0.219496301989032,0.470769353898256,0.442153217306201,0.364113990620341,0.322764580780516,1.24181127492352,0.745887810636505,1.01547972655758,1.40096580737687
"BWA",85.9609989667112,98.1105856716272,402.393088947815,268.994476324592,142.438134857864,90.7513291727288,49.2610161329019,59.7465582519953,215.659102549359,125.5228256747,79.4203713293896,64.3897994972374,308.131938134657,203.656398315594,98.0921084488098,88.4870066878493,290.972021818929,45.6675783916247,21.0225674806106,98.3046784194809,50.1272878952804,36.0754751986073,30.2752838457352,25.4368048627842,22.6839843706538,6.25856852738377,9.15162471202009,11.3141621516908,15.9449009765252,8.2302714093138,10.9694819086567,12.8295403746346,14.1385882620612,7.18894424924204,10.022800913983,12.3410038748747,3.94727845468086
"CAF",2303.62990900353,1343.71110350049,849.504490361179,3952.7901360643,1287.37432416556,951.17907301893,1125.55835365797,996.1746534429,301.800551014248,667.877118160319,2116.38838065116,1566.82062400698,905.362996416457,858.350578563064,537.506126292171,277.218799796888,219.712271807471,199.528045689416,353.166403174243,1809.42148946584,1486.2084406374,623.029238050967,432.748442508314,646.935164993253,354.79473680401,34.1839960980693,56.5067278007376,84.7527612136557,19.7918685090605,64.3805597621927,345.640683111774,87.3993019757467,348.043870053917,295.705359930114,217.101156741742,267.649404573765,267.729658836903
"CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHN",12903.0266843258,11469.4595359735,10052.8380311663,7909.48798073182,9964.47918941307,5459.0490195101,3298.23228217397,2649.61090421191,2340.48134053316,2254.99604079223,2979.81914543684,3438.04492214249,3133.15786560838,2422.17093405168,1861.31699586962,1922.43038684646,2114.669411738,1721.30894480725,1753.83443843116,1905.69918849298,2072.8632215088,1548.64201836962,1652.8782017747,1656.96346851038,1593.50923875819,1286.86515497626,1377.4476861004,1692.85468129689,1179.66484649727,637.56147462878,463.32021160327,355.229821121741,521.00025284143,2173.82969788,1305.99113295457,875.668678882947,518.591101290484
"CIV",4082.02927115423,3856.50870322418,2132.38368334596,1628.03149035839,2189.77256281221,6353.19242166602,8684.92716063504,4320.99371661612,4575.63574883169,4362.27600758205,2596.20633557946,3621.54819848646,2089.30584377041,2435.72024033824,8666.73691682768,5171.64142528101,2637.93212703305,2971.87390507766,1558.82666105971,1472.88662520934,1466.62274346969,1485.42537358361,1281.26940230322,924.810286020006,397.927054184077,25.3890327344797,100.103530902228,163.307070937109,80.0169809153373,193.387325188695,336.181908219948,90.0330734822351,154.205132456577,268.607345294134,41.4708831597994,140.599615351848,228.757019340458
"CMR",NA,5245.83115800987,7610.53345907891,4772.82420429656,5959.52989783655,3961.74983956715,2227.85242658731,2863.09582335223,2999.03518630601,2629.08890412387,1923.16703500574,3409.42349293846,1731.22917299248,732.003615186369,557.16122441544,1444.4421274413,1136.06765359544,1383.99758813736,1441.38409210793,1832.89137477203,2951.35556789186,89.9422018741749,59.1055379492338,141.051086283211,201.925762707169,191.646821361243,106.422006117691,75.9240589180957,133.455107226519,57.6760194188856,137.073921446557,176.528179818805,78.9344752694828,252.035092721954,312.318000084039,83.0391222107146,162.043913857564
"COD",492.208208046828,397.13983542135,335.672840317623,486.626447084494,644.474796580984,827.247547145986,1023.48605678689,1227.37369299771,1455.50436541832,1700.27806197791,2049.32862176484,2366.83202172746,2658.87357731259,2957.0860340374,3329.89010806398,3784.44778189928,4260.53916414643,4795.04931879186,5363.5891499409,5635.76360422844,5988.47656770417,6374.52830961087,4139.60977424794,4412.44601259402,3203.09729314348,1963.03820831942,1060.69459932342,583.195791736938,467.784059141823,410.846466203694,1708.47689681273,943.234078455386,1128.51001193708,67.9259487945081,64.09884771528,65.018193738288,575.957514719748
"COG",724.052844024206,1616.22352740044,2056.02791238753,2302.99581990566,1061.2899577101,817.986941297886,359.355151696187,197.795923192962,147.058862081073,334.175509776652,460.331862794173,517.719963680005,270.282287623637,183.078569254004,290.379093122298,451.52644749548,325.85305331325,227.048840059543,199.856390205832,260.948377390508,318.836966462406,387.08167364046,471.263150520467,471.88478140762,35.9425131054607,65.0791303373425,82.178993032954,11.9195028920954,32.0854093772317,42.3582871730502,18.8793169421026,30.3537785904381,60.766959244831,19.884578595224,65.5493985880319,81.4415475766403,26.6677954246965
"COK",0.0679077550860632,0.123890512484406,0.109123451117932,0.112109416315066,0.104627025692497,0.100683272045062,0.086504992922213,0.0784342796817451,0.508314798545,0.427212287051387,0.326622978110592,0.260478995881849,0.210433955809197,0.183684007143055,0.155854807133168,0.142322919161051,0.14271066703,0.094691659439775,0.000729074038680732,0.00177481872,0.00225042084905519,0.00266831428410396,0.012505573915,0.00288281473898875,0.00296986250655481,0.00532445616,0.00088740936,0.000147942519395707,0.000463647474413544,0.000503502882032568,0.000591155923400025,0.000649149243344039,0.000709691848518547,0.000772731216521535,0.000830655441327511,0.000925898310757859,0.000992590586189301
"COL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPV",25.8400765389968,161.944456915317,177.161363238237,16.1686640904608,34.3802844977435,47.1074881006469,56.8904473859265,8.2130302535377,5.02310469976648,4.77187371235974,5.44522723698307,4.61601887190782,3.76638883929781,5.77908344464552,4.97730446082535,4.78073019135233,158.825960522235,35.755209004379,7.41733526855478,4.58089815937998,3.53995248932158,3.55439573222939,3.2466317513971,3.01090375030241,2.80928047564148,1.02498597532037,1.64464838189975,1.9050531468518,1.95295299204376,0.896376204992369,0.623645859401879,0.492810079170881,0.438284487697024,0.19584435735463,0.251211038592083,0.506163386925015,0.2061081429124
"CRI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DJI",NA,16.1468983242037,47.407304218439,506.251797595178,51.9443540401877,78.2216207395102,42.720875771308,151.025537974464,160.312811574,51.92715822408,30.7074022559012,52.2166917855571,38.3025737568453,67.4807461099619,34.4402947797746,129.274496311121,111.809106595974,84.7211748629089,118.495639807775,76.3754670446106,48.9590506141184,36.0746920388078,8.89377719328622,5.79334624652376,80.5255944243618,14.148413193592,18.5874366015176,43.1261709330103,10.0039099717365,12.475167396583,20.0419097882326,185.748738441545,21.7545460135777,13.7123390194305,15.525230390147,5.36547314421746,5.82226313226429
"DMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DOM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",1511.05886041423,2875.91724169744,2887.51109639171,2923.11108013271,2262.16462234428,1400.1388668387,1038.15545350661,848.546895811113,812.595306073048,709.038556889261,756.357698619098,859.88400333069,744.247995289006,943.311809980748,1015.57739584642,1549.67919387107,623.556359552211,553.373783423316,487.756019591108,456.260834453571,348.298444978222,376.943349463489,659.670331648505,9.83927373,8.00016106667698,10.2535217744735,12.5057444968529,19.5647792894712,28.1020632744599,36.6426002678915,45.8351934282475,51.9705123188258,61.0514286327858,21.2834124670466,8.44672523025533,14.0105379806673,6.49681991170935
"ECU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGY",356.035863593615,1131.73668267333,270.611123690571,908.957318309215,1052.26285907118,265.159060029079,355.232745675153,709.092812548141,780.088401051201,220.38338846122,243.031105945439,1145.91618531586,686.131706585184,369.1112403412,439.986772370303,1129.64378976347,1138.36179322113,1236.06507908071,376.846558441905,669.96527043727,514.845917453858,187.708301897151,44.5363936506467,32.1132997077194,27.6374680695468,297.556495573999,405.974612418175,187.224544070798,153.615089741744,12.0314199524393,12.8900885648774,55.9934116737419,96.5228748664695,799.719033528936,1434.89159555819,181.788271704235,63.597729720662
"ERI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622.998043579763,470.755037953562,935.956645336704,1168.92325591926,692.046591943176,577.861650862688,1092.77998045416,464.824014349786,560.493242452025,592.09026940445,72.9266431755765,106.899333624362,185.855149899351,101.394081960456,111.990314921166,163.30990224451,94.8181584108901,125.700537600886,239.178573381783,143.067768755693,196.93541446982,326.107645754326,229.568461145782,1452.23193577901
"ESP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETH",10048.6336707607,10933.7584094494,15619.520055772,10697.8790247148,86624.3406495734,20673.2892151752,19143.8126283964,9268.21395455475,13566.0859868333,13473.2931479558,14656.3238457504,18853.6784418256,17321.3544027253,14099.7592728037,14252.8730751228,13645.433439695,13622.223704,14963.1024727803,7857.21247170867,12669.3489102313,4353.10180023271,10931.4594497279,12838.1803887268,10881.6425098344,8407.32540873067,11463.6352274718,2164.93606393047,4018.9930813629,7215.06573142723,5237.55940678715,2044.97628715595,3832.43899750325,5710.90388545702,11472.1653513629,17410.110961388,7646.46237544468,1857.38741571239
"FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FJI",18.2993819307142,16.4181314435766,6.45212933103213,15.0308876263623,3.67924979176858,7.05265140795977,20.3660238750351,11.213121824533,2.16850616113066,1.25684714262056,2.57901423042389,20.2838728421909,7.53256642265358,1.68684339707789,9.58032944953077,1.75867590187346,19.3741545107223,0.410397927479409,2.80209562611605,4.54500675989403,1.33929392649309,5.27244479163713,5.22403569175999,1.20612906190338,2.03753356575002,2.78819698160357,0.364399287789993,0.207606785224161,0.176954037118435,0.130337897557568,0.365290734868964,0.207945708007167,0.190797588535055,2.82313360684261,3.20335495554962,0.876357258438483,0.419776254624887
"FRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSM",NA,NA,NA,NA,NA,NA,NA,0.407082255457872,0.396492054760456,0.422356968293034,0.489959380673084,0.546521851114611,0.570949823400914,0.859515975992571,0.666573974947772,0.566722132100255,0.518435583485619,0.460538664759801,0.495091613778377,0.461206224192132,0.422525981130477,0.375168881543177,0.341468885211384,0.381911847437677,0.33985916800308,0.323573680039862,0.295111565556218,0.281621993899397,0.266269841786597,0.263722172721317,0.136759975443653,0.141080765623192,0.144731827190175,0.0588616391704539,0.0302621993445302,0.0464047458512015,0.0244799868290034
"GAB",258.661246926975,201.58075425446,480.543090515817,811.653981184948,561.200629255603,764.133699913192,268.614853573956,111.249128447706,182.142167916223,101.044044855676,112.93509800019,132.16203384364,111.96713875614,131.628719675532,151.289334071225,53.504643899237,80.7621422592177,107.929609799945,134.621040016311,47.7322020188078,104.429252858025,56.8661657437129,86.9377416715788,43.4469979354389,3.94065606873301,15.0497516142359,17.2665145167544,5.18144327877668,11.8720991862143,16.1340357755668,17.6144739207077,18.8560152557951,8.83045753583055,4.1346249712,10.9147714508951,41.5472501050901,17.5737367884745
"GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GEO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122481379974732,0.789838334789,0.179368795329591,0.210320941607254,0.239190843775757,0.173643743709348,0.180165038520716,0.186031447113521,0.192392536634495,0.206150653615613,0.628447863552,0.258739777156,0.23067404520385,0.23197346777928,0.007504331704,0.00266765738257443,0.00282124820423508,0.000437708467845375,0.000517853104082531,0.000624774350443493,0.000723703032645506,0.000794440284745196,2.61869949237262e-06,1.91255343465001e-08,1.28371159022091e-06,6.92823691409068e-09
"GHA",5548.26875414278,12109.659385696,5853.96919581153,6025.20066021255,9485.78028344806,3011.34978646316,3678.39653600337,5814.85385719369,3387.59458597385,4637.97624931593,2990.09529640522,5607.99438071236,5070.92292281232,5043.33041421188,5743.95566640186,5026.15696032079,5335.04068737245,3686.37321542797,2674.11016126119,3215.73532833222,2379.84670843998,1955.41918537992,29.4744037469,135.637046658001,283.192636410287,377.448103945917,154.41808091349,331.390459712307,385.671158179141,455.346093644381,189.31858389012,315.519787371876,331.525493928771,17.9717309235,36.8154316874733,104.467687050333,0.517212903115435
"GIN",5876.85458829417,6778.22082756055,3785.25553961693,2009.02092864017,1416.93679469489,1242.1019616455,3210.02612832517,1681.11371763426,1837.46117310008,3009.0949104092,2874.92884758399,1106.80723430551,2229.65058432112,1257.22216589091,747.879172618098,5257.06369736879,4341.80484567393,3918.75398258382,8136.8970441101,4866.06821225734,3281.35797621957,1449.23157572953,1127.21044928339,23.7912638360967,172.547107672889,265.351677349842,58.5136169184278,199.558700455519,339.277837338549,65.9992142994647,185.787589294787,266.233475199643,60.5294079369366,231.629244505891,33.5836771851486,57.239296266882,844.615356011809
"GMB",87.0603460418021,691.371725222121,464.515633341904,338.718028406065,579.563127302487,407.934473319178,307.499405033738,270.348373583259,242.2348310953,225.494278587275,92.0089641004287,122.581652207979,355.120874166944,157.187088369155,86.9148542530934,44.8757873931089,204.919421485877,215.766096631867,329.564029823853,173.376088652119,88.8543385498165,53.9496938352663,60.9260628414724,1.52451153693801,8.86852636202451,15.5760213102274,20.9039928698287,9.22373869724146,15.1722993859808,20.5467564373386,24.3922472139013,7.73322048778777,11.6180830468668,27.949086437525,34.0342284447923,32.9891862909455,28.3278126144396
"GNB",1067.57537179104,763.280774120884,1677.01052100035,251.803006003873,638.686572103446,1141.79953455327,172.830140930618,533.440854673752,136.114833333971,146.845030188596,1410.94773897224,422.775335323023,846.450619769476,241.198281412515,265.512450334059,121.40603336026,239.901860536595,326.650079191289,242.340522789098,300.218385106495,123.974539649872,153.405883234821,564.40526034994,477.156054545974,116.888783447486,66.0137326003486,2.88095573442418,23.4116732561047,37.876674429631,19.1088458192486,35.8159145371433,46.2658432491133,20.0725316588874,38.7038743865542,81.8328608553769,21.3674468269494,34.3387437754431
