"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
"AZE",23.423627258706,61.9596821984288,59.3039608886186,63.1645300911837,63.3851659608467,66.2919055820324,66.3729252466113,72.4374700287108,73.0289768365782,70.8031213611482,77.427752275929,73.5826179890277,74.5091333218315,68.5750924926995,66.2685682278482,62.990734551221,61.9158688290243,58.4121686749439,59.0151891538926,55.7402603230457,57.5829709287413,55.0298385136597,53.5025933305745,59.1085151544445,59.8798890892408,59.3392511456434,61.7224894865857,64.1138018666545,62.8918445350835,66.4318931368506,66.0536895534735,66.1010595288882
"BDI",1299.01674490665,3661.14315160056,5072.97880331977,5758.03895360233,6034.69492188047,6358.39486688516,6481.08278287246,6658.36163638741,6927.69884044478,7022.94968209981,7116.43106760057,7249.80762124228,7399.96823670413,7280.60227157349,7300.04393686974,7381.40557045838,7354.42722963311,7421.87335556597,7482.41012546938,7589.3369022579,7590.6128314191,7768.09384507573,7995.47231030814,8205.05942190742,8568.57747479144,9053.99311350088,9418.08665724994,9794.93816423473,10250.4727819078,10683.0889798844,11102.3464049047,11556.2061068619
"BEL",39.3315501288234,41.5205899273033,43.0677764775455,42.6653826486342,43.5334406298391,43.4837988384471,43.6590969065528,44.2586642363089,43.6047173662473,43.4396906729596,44.4672001550899,44.5415479265819,44.1518530715956,43.7152354183441,42.9904188909941,43.2191562748905,43.1659726384534,42.558131107247,42.6911578417992,42.2276830535233,42.1909353852659,42.6289140842042,41.9137271809846,42.3889131728085,43.5339973861374,43.8132152564966,44.3236510780593,44.508067906583,45.6338803897722,46.0989115506343,46.8448629460079,46.8369942934694
"BEN",1449.78125875002,3915.96759787804,5755.54246833918,6745.79278409959,7224.4888890954,7535.76524401567,7921.8541894688,8184.46774594612,8400.5227630707,8673.64302562144,9061.6117405016,9238.59714582244,9556.32225507493,9779.611356006,10163.0466412029,10431.2914946438,10885.6096557025,11230.5031218113,11479.9016240254,11869.1296758598,12070.5075621162,12474.2560347616,12631.4874847258,13024.8666185966,13348.1408152937,13540.734740644,13914.2108294277,14168.4340938159,14488.4337820108,14855.7433977219,15129.6499630336,15334.367651927
"BFA",4247.40932190708,9011.59148357289,10608.7611953262,11092.7304874442,11384.0347777776,11770.2285617908,11964.408021125,12301.0845770095,12681.7037299876,12889.6935352899,13225.8058683766,13704.7681652374,14045.1115065063,14461.5757044339,14853.6788019988,15259.7202476043,15732.7136420346,16151.9578477198,16648.3660819669,17115.4614958718,17544.7003295692,18208.6792565377,18741.7458949918,19149.3956461866,19768.2628584712,20297.5170863152,20753.6848292512,21409.6795516549,21716.3044658785,22261.5969278696,22725.6238704698,23052.1328621874
"BGD",9266.38344730924,22856.1374517844,32483.9908633857,36919.1412208567,38986.4946227389,40234.5430159198,40580.6251347564,41016.7625521905,41560.3338825221,42251.5269030582,42057.3043830659,42135.9033703452,42915.6418540141,42663.1224477205,42875.0840146012,42907.5761108437,43041.3882987908,42570.1798375978,42809.0887514891,42980.9613429659,43089.6609482336,42784.6634828838,42447.1823907722,42141.1993657264,41629.3710574822,41394.741034828,41227.1023675054,40606.7734519228,40487.9337712285,40283.2775880866,40403.7385881091,39387.7701205448
"BGR",-27.8280026056688,150.767981939628,68.8825443145122,101.039894095221,83.7974855255544,90.5737390517008,86.8943605459001,85.344703435386,82.0881904130137,79.8835045126863,75.6293876006275,71.853337331746,67.9668266075405,62.2414007863554,59.5707711712106,56.3977843692203,53.2428909991057,50.0138440462531,49.5950866496776,48.8846267342399,48.1147936314246,48.339191984424,49.663624192274,49.8656696422726,50.2617390067629,52.2598305798973,52.8450244867585,52.1352274568128,52.9490032572583,52.8008725007938,52.9102883122011,52.3683725450722
"BHR",2.99770073099411,7.24563194228624,9.20163441359404,9.88597314986302,10.3271310559472,10.5905145365816,10.7682806264134,10.8000528476675,10.9253961745458,11.1875359075031,11.1428991339318,11.0992279967681,11.1666468733142,10.9101825020703,10.8556122739104,10.7265597467865,10.5935778832143,10.7150103096279,10.6578783705589,10.7872238499872,10.9689600686276,11.0469506845085,11.3684184928288,11.5803070771841,11.8364467381997,11.9743774333872,12.367335075257,12.8358958430997,13.1695120828919,13.9722931886319,14.5494724599881,15.1304789366107
"BHS",0.793696373189031,1.53925917506915,1.88224832607171,2.00314442480552,2.04758061444389,2.06379891102898,2.06828453078347,2.0709139753237,2.0776237198261,2.09075320564859,2.10934000466088,2.12978940858065,2.14717998197209,2.15745480449106,2.15662454393262,2.1418426825316,2.10992494296978,2.06085602626281,1.99804555806136,1.9270003218208,1.85630744998613,1.79479214215843,1.7492107668699,1.72396253720189,1.71998548475613,1.73548940550439,1.76568561597409,1.80498465157616,1.84712414623313,1.88730585080091,1.92320377344363,1.95363692118882
"BIH",-0.331629952876902,8.36359368766193,24.5013381397398,39.4357344812932,47.497729421188,51.530981362147,53.1235912547731,53.0068085928682,53.1932272185091,51.6803574816785,50.6614516379692,49.3025378580715,47.8304671364174,44.4274063297508,40.8842720119801,37.5644689174025,34.4864305844318,31.6109162626174,30.2353925125276,29.4522638078229,28.0886271087458,27.1451389657545,26.8506091448386,25.7835809839334,25.1084959917394,25.0094435846157,24.2965771916155,23.6498931866176,24.1073840964397,24.2996661548494,24.4631417434638,24.2178369185087
"BLR",44.3231366291304,56.3358826628009,62.9105376623514,66.5136008693227,68.1846250121466,66.1956727187735,67.0482914927508,64.2489285205106,64.8943501354777,60.4050932945736,60.2336622262497,58.0537019479748,55.0181198108842,52.8602552834767,50.1681799432013,47.365363447395,42.9347416642251,42.5312087349107,38.7119084185522,37.5062187357977,37.9251958965763,38.19543409399,38.8947428500878,37.9933809610098,38.4078175931045,39.5586349404407,42.3830350075831,39.3859179708318,41.0442207897543,41.974184249614,42.9262014104324,42.5355482333991
"BLZ",0.54239743693566,1.60134810997727,1.99003852959874,2.06932504048608,2.10431360480237,2.1352604551267,2.16501205088121,2.19489247788873,2.22438522771342,2.25214977727562,2.2771323716583,2.29851180565804,2.31311866141122,2.32010585305891,2.32123194938005,2.32030391123266,2.32070137599234,2.32571024121736,2.33668505944301,2.35389421749408,2.37561837692254,2.3977704732723,2.42008685923949,2.44157718038135,2.4617510744173,2.48140232344072,2.50144321283967,2.52304176033723,2.5467504986256,2.5727181645393,2.60003032543527,2.62773857588146
"BOL",20.1972652330633,49.0605709760361,61.1614062150393,64.8619784918819,66.8196056863469,68.5654889153109,70.3054225108761,72.1374448404939,74.0467860683439,75.9886413998275,77.8806505321231,79.5752067070975,81.0574796991273,82.3019950036785,83.3018875328512,84.0925998088344,84.6965344692264,85.2459210111812,85.814959750776,86.4311324764837,87.0668818534043,87.6655071555142,88.1622548130777,88.5208528401904,88.7435510774258,88.8750130039189,88.9397923802277,89.0422596781247,89.2478387938918,89.5956941761682,90.1052839638924,90.7312663568072
"BRA",458.131296263602,994.243552454745,1214.45516186778,1271.05522750986,1282.59955962136,1280.23020280626,1269.88886081911,1255.3377684353,1239.00200515632,1222.71616815294,1208.64667950732,1197.68813672159,1191.20353213129,1189.38752234198,1192.16580613239,1199.13607240325,1208.82661231024,1219.87194566577,1230.33582985481,1238.45819457143,1241.98897692527,1238.94699242,1229.08435013669,1213.04762808574,1191.75622556168,1167.00638685628,1140.69398750963,1115.48370102718,1093.40684331372,1075.75848749023,1063.08150943664,1054.65309886309
"BRB",0.957529884014621,1.29843566108754,1.4425235882552,1.49260782873814,1.50680129952837,1.50665380397418,1.49965290032025,1.48927615333059,1.47755516484619,1.46516682903685,1.45184707903637,1.4370604298889,1.42028783210112,1.40160309132567,1.38122500944017,1.36028408480171,1.33947705458938,1.31988335148539,1.30230907430751,1.28777160276443,1.27673237991421,1.26893655833765,1.26406415714077,1.26210535952433,1.26211275794229,1.26358489495486,1.26562818207121,1.26809237749317,1.27043880533078,1.27272502630785,1.27476802682139,1.27623366842122
"BRN",1.0827663888731,2.62926246086927,3.33445230910228,3.61453997287149,3.68266748047399,3.80023429385857,3.8692938243397,4.06491113609367,4.08899441139538,4.33896748387092,4.31627748204633,4.40749304596786,4.42160783523208,4.47087341360487,4.44309992967156,4.35238048987453,4.28711047849487,4.26136925795018,4.18896555374591,4.3364848602367,4.04308946159103,4.25010320602087,4.10155944209388,4.141627386495,4.06057929729869,3.99893314372154,3.95758743080902,3.91498621134767,3.82811777546631,3.76561114871099,3.69150493879842,3.72808948571863
"BTN",71.3264823710859,123.626977458274,118.691670286902,122.553735312522,126.148768986504,129.947377397813,130.890610597206,132.525132887118,134.025000540728,133.659828313419,133.642056002646,131.819932191378,128.198914960419,125.952708801337,122.249871639388,119.388542814268,116.88141424554,115.258842916436,113.411728146738,111.064821867756,110.466578030603,108.810667229875,108.327179908139,107.589350559871,107.094956239274,107.295343115594,106.891347112405,106.967347766895,107.135290148758,108.004829229507,108.713732240512,109.851758906183
"BWA",94.4136979576508,294.146785337768,469.60945217587,579.252429911009,641.758078069995,661.318938522105,686.194454619521,687.942648821291,693.199726924074,706.027684327517,704.899772479057,697.145247874248,703.528452049387,706.842534266115,705.126878802579,705.757905358215,709.75308120579,707.998667378487,706.66205660779,711.210651466403,715.14106943335,716.783854647237,717.228639280799,711.410710090437,725.213055961459,721.655148137364,724.575511258515,728.046774506618,734.369015882605,735.102533219821,739.230831190729,744.013914800364
"CAF",866.640872157671,1915.536588603,2448.42595872704,2640.99048204775,2784.69516588469,2875.79527388599,2937.85561533204,3012.26109137819,3067.92336882338,3099.76490958267,3147.28774758829,3151.76780004054,3218.18181521595,3261.11279932983,3304.66474821264,3426.49692077437,3474.70485055878,3552.55101467885,3642.33597288628,3675.24540821551,3768.61334333752,3806.91281305631,3849.01969901623,3891.82728517772,3911.93449480059,3926.51456531988,3959.35783011927,3944.47068322667,3998.39400103239,4049.09923660183,4094.39398495053,4165.71532470468
"CAN",93.6310874429736,113.892634564776,123.001792393434,126.880558461997,128.642796368941,129.643920353843,130.488423638922,131.460098536101,132.644541960317,133.972259884435,135.197421463077,136.002708086603,136.161393467982,135.54190886316,134.131357648843,132.026421911257,129.394908687513,126.50473696262,123.655782419672,121.108030018591,119.12543197264,117.894178425247,117.463316689791,117.792739596493,118.830219899884,120.468842224968,122.56862036309,124.966295253337,127.492490839148,129.990667309066,132.342519767823,134.49521763082
"CHE",25.0073564547294,26.2314498784287,26.6121507674889,26.9444217536383,27.416373036277,27.5210996552686,28.0629077872738,28.3956122859866,28.5409621841055,28.8278655409153,29.3107997309694,29.1166402129693,29.6232998917724,30.2374138991573,30.2438834578184,29.4859972963758,29.8872925204962,29.4484271957151,29.3816389299575,28.7537416812625,28.3622226282658,27.8660370230969,27.5303764878884,27.1452396190254,27.1237505682172,27.4196487951476,26.5692567108616,26.9801123991589,27.5179303819667,28.0781169613589,28.1176422872687,28.8752415843008
"CHL",42.5156473011985,72.19085627879,86.2095785947079,92.2804303816938,95.7665380143497,98.4190189779923,100.564518404422,102.382216907886,103.886201690053,105.023316928133,105.683117077868,105.782730844225,105.316442675744,104.33937224813,102.911581309102,101.118835849003,99.0687978620557,96.9195735537114,94.8208972572847,92.8992171003773,91.264537209348,89.9446183544001,88.9238019981466,88.1518944088407,87.5979301782442,87.2329045506644,87.0049942215876,86.8876031868158,86.8431160695419,86.8353661917753,86.8357488557732,86.8293441783493
"CHN",18155.3619361701,21664.2777118305,23533.1455654214,25020.143767293,26468.7643196333,27821.4270026903,28954.0163927904,29702.8778219876,29982.5390394863,29753.4597367303,29021.7103610334,27895.9368813474,26513.9520675947,25038.6043179245,23587.5556389196,22259.1989780453,21088.0597131173,20094.280700705,19275.0302031358,18642.2995114804,18211.0373838596,17964.126034675,17893.7041346507,17970.8041553134,18164.9921705677,18448.0573927515,18789.033567447,19172.0895234827,19573.6275738613,19962.3572953938,20301.4837328036,20560.2347751115
"CIV",1077.01463267999,3552.20265240941,6186.69661549515,8287.31559887065,9781.4513832891,10691.1125222301,11363.6129545539,11833.8139480001,12169.6642245157,12542.2602232288,12931.5370311463,13407.1318220343,13566.9258723065,14014.7208166109,14290.0930714576,14616.2139164367,15156.6175454793,15420.3456469015,15905.2557381652,16335.931715181,16388.2198059045,16893.6913665401,17042.9812677012,17313.522633447,17468.7158049377,17608.8466026456,17799.3808723288,18153.2889681061,18247.0448220992,18797.5344344738,19171.7052109282,19573.7998109445
"CMR",1071.94978296293,3416.06221842314,5927.08329182745,7949.29755951963,9297.33915663572,10223.1625617565,10925.0356293757,11357.8603252624,11683.3770003872,12079.4389646635,12316.1327328491,12629.5446910918,12879.8888343757,13266.7014330877,13513.362945429,13703.5415388736,13882.4430145926,14364.8201852998,14588.6614782983,14881.3326006219,15276.5724694497,15615.144726094,15835.6431851463,16421.4703810504,16814.6017823706,17094.6171735979,17400.7887056715,17927.0123949201,18203.8225142321,18519.2237295047,18649.9572877391,19294.8486101402
"COD",1023.368565808,3448.96117747551,6961.94479969522,11129.8914730105,15523.3372048154,19654.1813870429,23747.4601913606,27138.9095176179,29999.3057744902,32889.6638909887,35232.4425792854,37140.987165626,39298.9359716013,41350.0330681718,43237.4228614628,45191.1989824357,47887.3993154317,49409.4248217083,50978.6145129453,52468.9641277011,52943.5634378011,54631.4519894222,55532.6219670917,57369.199264415,58135.0325307365,59418.2039786302,61212.4643832747,62175.54375124,63981.0654212456,64611.9111518285,66946.8186797852,67785.2872921438
"COG",103.422071789814,337.667460723283,647.251792647056,981.14645832733,1283.54991746515,1532.28272847261,1753.00979209072,1938.66016348392,2077.81575740807,2178.19147273728,2269.96675505206,2366.32162483653,2406.35407261839,2496.13937008134,2554.45351077632,2641.26852488708,2713.17831906684,2801.54839730384,2886.47122388235,2982.49321873133,3101.7427624253,3175.9108222129,3307.98442344995,3415.4136323999,3488.82504800331,3574.53999840431,3694.80006091394,3757.28317779022,3910.90565538112,3976.39947316316,4113.34821025148,4220.8181565855
"COK",0.0807361161004119,0.24876404718018,0.473470005902358,0.720720237761644,0.955316636506248,1.23295183826443,1.40629022602909,1.61712408469512,1.73396662590942,1.80927719493436,1.87881383867939,1.87971071485898,1.90551860588797,1.83618854116126,1.85383701179727,1.85687967147159,1.82846445359235,1.83648281635057,1.88091187579393,1.76039951508557,1.74174889165897,1.69353282970978,1.61757710039601,1.58706995586581,1.57543785373931,1.55699015962891,1.53700174278236,1.50971417538705,1.50378635144522,1.50278580531197,1.45755416511831,1.54558293734568
"COL",101.442259869868,222.129864624219,271.320302598881,284.715025690211,289.455365168085,292.571519286457,295.29817527302,298.072259637143,300.920213038583,303.786196711493,306.549461198222,308.951653952994,310.939895842881,312.452600648188,313.478997340696,314.051999933985,314.144503616588,313.992581522711,313.773642961303,313.601772941815,313.593659419994,313.762698821061,314.173655409257,314.798579620721,315.593914827108,316.470098327766,317.298448451314,317.957591401767,318.344684925713,318.395160984958,318.078482362929,317.45354764893
"COM",106.414806217898,316.580611531208,403.741636164013,424.620911027923,430.219969249733,435.510065049667,433.92349443137,433.305246375462,432.927293667994,435.72051544804,440.012469022397,442.735756956629,451.061601030396,462.033192577622,473.571298300466,487.116541816265,507.808503053993,529.958181281368,542.199943823674,566.232384701909,583.171875802261,602.939804228747,628.830592846251,642.795055216481,661.403667552186,674.649784850704,697.332661506917,699.697826434163,718.513426456886,724.196637642377,733.478735946163,740.678890778746
"CPV",135.539839563617,195.37971799484,194.458594678217,198.27042619255,201.581365468094,207.079904167544,209.431535311892,209.78413780289,214.075975131267,214.031628172552,214.438444543535,212.998250841965,211.783348665622,209.742825066583,208.652251223723,209.972295046306,205.743866577619,205.661350999525,205.005300241147,200.805468449382,198.933793117583,195.025872317313,191.193532010364,186.643900111281,183.126588338009,178.373394906727,175.654388607462,173.028350083059,168.975312719009,164.884229964206,163.770037911326,162.071858679674
"CRI",8.79099121707157,19.4593211481894,24.2329785642836,25.9306781256813,26.8336139410404,27.5103396132188,28.0259121569428,28.3916590898477,28.605757465625,28.6730526600411,28.6166018319787,28.4721785372839,28.274842551649,28.062056863779,27.8633389599075,27.6983414114101,27.5751590115669,27.4913793504992,27.435144846057,27.3925550279081,27.3381989574236,27.2409085602848,27.0924435494446,26.8912363519118,26.6466631059894,26.3855759084313,26.1394062523683,25.9339908083959,25.787084368223,25.7063110991234,25.6870962890331,25.7134955790907
"CUB",37.7878170589422,48.7792352396203,54.1128813617395,56.9705798347051,58.9521223501996,60.5343983250549,61.7691593625126,62.6306887542563,63.0933285323048,63.1034969861007,62.6308686109341,61.7246813301821,60.5344284856418,59.2189060240342,57.893186689951,56.6619249449361,55.5789358364113,54.6321069691694,53.782391088821,53.003249366436,52.2429174994799,51.429092946279,50.518074717547,49.4845765462613,48.3218272833344,47.0518054324362,45.7134881887224,44.3793313008913,43.116971058801,41.9780426686785,40.9998028900469,40.1931727367831
"CYP",5.27239824407434,8.39495867040139,9.89192146414566,10.1663631145138,10.3342680142571,10.4232844899562,10.4457402599965,10.551563276038,10.5074266334907,10.3289643498298,10.4172760590023,10.5626689346543,10.5153350361789,10.3983410482565,10.2709926420825,10.1833711373137,9.84715000457328,9.74899604413727,9.5787068189738,9.05304368264074,9.10425523174434,8.93770996372198,8.88336314203863,8.78496576361124,8.9522795687905,8.78609403378689,8.85686282195744,9.05157618684219,9.12047574925938,9.32580012260633,9.2746934794221,9.4303105612571
"CZE",80.6539186933595,101.258994708197,104.886694743803,107.168036311406,104.410233297437,102.870084969519,100.368949203634,98.1081846468226,98.4263961181614,95.3625722222744,97.1178929464357,92.9092469109458,92.0229600142539,87.0998460514812,82.938295826597,80.2711482083081,74.4429613984526,72.2660668480526,68.6549598657678,67.2246327519096,65.9868656730375,66.5003852010479,66.2971223530092,69.5549607729189,71.3241074005423,73.2991656040003,75.9504639044601,78.3936393813668,81.4670736970365,81.2549630592283,85.1842421159095,85.7554569364823
"DEU",321.58765847701,316.602161025915,310.812091293743,310.692493157691,314.335971649228,310.580735418176,322.698947953948,313.14421000613,316.741040013288,312.38703046167,311.820929192237,310.369105587569,302.804185931574,300.714560450596,299.921507170933,291.773230587325,293.271060048755,293.991989967261,295.952882645364,289.566348936148,281.54401977559,283.169070376103,278.651071570973,272.259338646274,267.889813557702,269.645609851919,266.635194449382,263.053352465979,259.687756040854,259.947383928196,262.88251574465,258.007167268095
"DJI",-1.03897711316518,46.0472174612991,134.353218342341,196.498139833248,220.60139437463,235.155352304737,247.368911358426,261.123798576313,278.87755405573,294.899711507524,311.764291152187,330.159879412769,338.877079009363,344.439551797326,346.634218705097,341.704951853034,334.177804277824,331.156627627833,322.464807598236,320.130602641591,317.479431673529,317.436560073105,315.480407552414,320.064654269302,321.935194855862,324.99230924039,329.310695414058,331.861411150387,340.51941933812,344.390572823793,349.435348173388,348.243140429414
"DMA",0.290801416920814,0.578963986749847,0.693671044629871,0.719677717486375,0.721603843412403,0.717092032859776,0.71162783235794,0.702127084795053,0.686118506227681,0.665225353476588,0.641685685797927,0.62045920033063,0.604194248982903,0.593449731588374,0.588286475445577,0.585797638869605,0.583115825351993,0.579858154778835,0.57624421507424,0.571703379124673,0.566782922353806,0.561981579240236,0.55746989186595,0.554003324192015,0.55134035336822,0.548707055134939,0.546458659706185,0.544065491494109,0.540198211756951,0.535714330366752,0.530899292897606,0.461757959507246
"DNK",20.3795067766094,20.550214777026,20.0431411559572,20.253670896798,19.7808778388366,19.9974651028854,20.2253451579091,20.805788173661,21.1526918993658,21.5789349325552,22.925381989127,23.7336211021751,23.864598745302,23.7842517461666,24.4485390353918,24.6412462471422,24.5591308656584,24.9560474409597,24.8190754505916,24.7411657039184,24.3086252756539,24.0971398992648,24.2824177576002,23.8772982208611,23.8961562190906,24.0455700857067,24.1082338993915,24.137361119179,23.3184178537325,23.4574822606677,23.6934022752531,23.1582776632639
"DOM",21.9274792434737,50.8914622823156,62.8131650886933,66.129742770333,67.4309122126916,68.3003090249689,69.0657134924886,69.7804250854106,70.4623967780225,71.1093494308275,71.6906361088421,72.1570986257729,72.4966114621132,72.710743619622,72.8153462240683,72.8532216819967,72.8311820986873,72.849871963416,72.9600871509931,73.1843355271122,73.5258830688704,73.9381647608153,74.3828579902649,74.8075308742677,75.178379174933,75.4684482334455,75.6547664565515,75.7554699661508,75.7864339620445,75.7517418959269,75.6536211455997,75.4896548480279
"DZA",1617.71102147014,4985.24788316803,8130.18973597687,10271.0881786412,11422.1394314931,12062.0013270312,12407.0989865809,12556.8120363641,12506.4918688852,12449.231266255,12364.6786228828,12179.3896932927,12048.4695598034,11643.1845036649,11491.1181831922,11174.5760272014,10603.3569416368,10370.1000901442,9999.90131083313,9766.09838167585,9603.50658759411,9390.45685824293,9414.95301713513,9753.47169555914,9928.6427929218,10287.1503860276,10869.2066272726,11469.5324991572,11994.8612386515,12588.5259080956,13037.5859249026,13542.4471205555
"ECU",29.6915527016655,68.8177923752216,84.9948856349311,89.7035090710367,91.8549109129208,93.5551790725673,95.1360975636293,96.5855911478702,97.8609139912446,98.9400972423383,99.824869405959,100.556318238224,101.204653661569,101.841620225146,102.51380238511,103.264813469575,104.072984733468,104.962635471189,105.915848831071,106.914398392131,107.926369309952,108.827840304934,109.653532435684,110.393384876934,111.034201227483,111.572738708668,111.97186520387,112.291645724286,112.56524535652,112.810505166417,113.037170786345,113.245071071077
"EGY",524.711761382333,1465.3855912356,2632.69774742918,3778.88496590366,4780.15074435333,5563.82386608568,6188.22788756373,6686.04641924232,6917.67779966851,7021.26513277653,7119.46467467615,7148.46277471768,7170.92386702793,7201.56266550452,7229.44172207298,7237.74624815503,7127.65353487741,7116.20095596444,7196.09927181868,7189.18468957075,7251.29187534427,7304.56698971798,7340.4039797924,7458.13973211555,7465.44995652972,7588.32808273981,7760.32622875762,7870.06085220111,8045.36093736177,8230.97301358786,8206.1580826047,8320.9809514632
"ERI",555.309483678141,1670.65151081246,2711.70089414731,3418.28743118174,3810.17015395939,4053.16398241895,4265.57604015515,4434.20139068423,4568.22949485723,4733.5101124723,4874.1549108034,5005.81326971693,5063.56555657786,5123.47911037962,5120.89600877517,5160.51038593815,5148.14932088866,5157.3788874887,5195.10441459175,5344.73152237953,5507.97667482698,5693.91755811024,5935.57935196817,6147.20683260343,6502.1657313704,6696.51187389905,7041.57138751867,7351.8604133983,7556.07292176554,7808.84291060916,8007.95970760793,8230.95825085624
"ESP",145.76031850416,179.63852247248,187.345842500205,181.598953690658,177.95173547292,173.019874259749,164.143156732428,159.263273651319,157.377580977859,151.725609335007,149.492249566252,147.153083685859,142.919774025928,140.590831187353,139.337490163616,140.153704996776,137.818619075847,137.576654564659,138.268478398071,139.701339738428,142.814561794511,144.565484784784,147.794549493702,151.959028218371,154.776620126077,162.398076228608,166.191012397964,172.637577412855,172.414800011265,179.175431635234,183.02324592674,182.361092277256
"EST",6.78585132388061,8.29631495381225,8.96102688540239,9.31250191761141,10.048405848437,9.4853756825932,9.91532333334117,9.80464086687773,9.80032585223107,9.35876251350424,8.89323182995788,8.33039489933529,7.86795512604433,7.52471460952014,6.72130810776879,6.26978003730994,6.07924219248791,5.7063298839064,5.69291919495485,5.44036966964021,5.54408590539623,5.38889443351445,5.51165683265846,5.57821617924932,5.72600615408245,5.87358190150141,6.22702249260895,5.76361418115522,6.13362343108198,6.03039835103595,6.33021566083076,5.93935034404287
"ETH",165.195071160527,601.132122859261,1292.2965933538,2216.3386795632,3334.25119939811,4634.82069015794,6062.96030338762,7757.29512160765,9372.48484170521,11154.9466010313,12954.3170890319,14768.7458844462,16567.4324110682,18686.9109871499,20415.2776912374,22605.2874693144,24549.7846373101,26387.4834507784,28755.4330811505,30793.4583760824,32602.2110297565,34196.6812277895,35713.0768580969,37309.3028653232,39046.6075054067,40262.4655663713,41944.3732747264,42604.3409338244,43927.4991442117,44949.5112623031,46321.4063700142,47110.6380746387
"FIN",19.030897652133,21.570584418694,22.5945118116818,23.3896347510672,23.0872155039216,23.362166441509,22.9676083489159,22.9392910925297,23.4414194715975,23.4197939529357,22.9608679569911,23.3049062640133,23.4219652878645,23.3277224820473,22.9897917940516,22.9972202867038,22.5473879659692,22.2341584925295,22.2417643914714,21.6788881024329,20.8836045467344,21.3280641892727,20.9186077873692,21.1683154126575,21.1469130609228,21.1197423346225,21.6682751608452,21.64969534942,21.7442022579835,21.7900699996041,22.2916564640616,22.1897460033161
"FJI",22.3490696571164,84.3603400317731,74.5454196567392,77.3825835812231,74.743901098987,77.2032458806729,75.9089813631784,74.8180157255856,75.8670582777859,75.6828521244167,75.9974723854049,74.0531462382181,75.2755785856419,75.3108586456247,75.0581203457318,74.1398691825551,75.3344465635209,72.1516102318138,72.2631234317617,72.8308284179512,70.4577380361523,71.2172670142912,72.4076004492988,70.2305462444021,68.6968649337712,69.3175918340133,68.9625818441633,68.3332213030003,65.7148364957236,67.9757576193252,66.2561416782232,66.2413342341239
"FRA",214.639634075927,251.962674464115,271.47514428768,280.662000095625,288.645255182253,285.407761805161,285.961703972157,286.158806458235,279.793181593937,279.424447202998,279.450272988294,278.478067801964,275.791318679086,272.162104915429,269.827976529039,269.135798729234,276.622182085847,274.674006095736,274.593867230868,273.402712741265,279.199561034284,277.757014591927,279.001607747159,278.860097586641,286.008127845582,288.176392306604,284.280959846761,290.001511474317,295.481078550429,290.7592693461,285.624774361397,294.666366010959
"FSM",1.07216980488171,3.21096502450602,5.46759381219608,7.50379054337425,8.8508296493697,9.63582758080003,10.0192363595904,10.545019273456,10.6911836505143,10.8347202055626,10.7794315859685,10.8950716074239,10.8335237213899,11.1693586519381,11.2906040035128,11.6092910279208,11.795330303496,11.8659572678036,11.846664988454,11.7675856687605,11.3327123951564,11.2968134426476,11.001317134925,10.9981620065563,10.4535195844188,10.1850806688432,10.1572108567095,9.62261210071672,9.56689265209107,9.32089924899076,9.11094723749324,8.75277720858772
"GAB",61.1676210960712,177.973848673533,323.354786220646,463.046776663364,589.058499548856,687.75240759578,757.401928225557,821.114030296986,870.193969278522,910.211368362008,928.547844981517,972.743899424811,981.579948561733,1001.27128952864,1023.06152123537,1042.95221338866,1054.42963896855,1076.52167275218,1108.63162786115,1123.90941120405,1133.16767500242,1154.01336752944,1178.7161792361,1203.11336975781,1231.8095597936,1265.58993478424,1296.83591089465,1321.57596663839,1346.44195785774,1383.51823027696,1414.16999359839,1454.9494990724
"GBR",220.44001777121,244.732238046624,254.101009914092,264.554336906257,269.180124221866,272.953409439529,279.054614498497,283.020263400545,281.271003821926,287.292441352426,284.505992518764,287.248405765632,281.940316114929,283.493501486182,281.018777084213,278.796793991223,276.471212981716,272.363282026305,269.459946013955,263.57293300312,256.704446923218,258.947270683136,253.382171403307,254.052080545739,257.12082526618,260.158821010296,266.940127101538,267.672174356167,274.916435002248,279.182653456388,280.582423349435,285.681522443559
"GEO",-0.00530500153861081,0.0841683059312968,0.340303521058138,0.729024201311776,1.25420772952034,1.92136430826815,2.73436476228039,3.59032977475603,4.46372434171553,5.55716695321322,6.71300093068388,7.75521858239863,8.88937677550566,10.5346163782867,11.3299580654074,12.2617529510555,13.0877871994304,14.8259667025668,14.9011739203204,15.3831394991064,16.5297493357901,17.4145321276577,17.9960077154847,17.5547785654542,18.3968902975863,19.261532576648,20.1835775365554,19.5054639408034,20.1482542927574,21.3797861586107,21.3102831322436,21.5045698767036
"GHA",3403.06236406674,9167.85914544684,13379.203144279,15563.8584390226,16698.6375671707,17400.5657078911,18065.5501451715,18493.6779107222,18891.689886089,19392.9975617397,19549.1452909512,19815.0618125387,20324.4763189787,20694.2316275678,20908.0706638199,21320.9064142893,21745.0625307189,21981.4833053692,22558.4102711134,22729.8054778193,23308.080025872,23861.9928354265,24197.0949130498,24837.9243462198,25398.6875801956,25923.2209993213,26207.5662547899,26969.6332758711,27640.8175701865,27967.1137445444,28141.5700233024,28459.4804367604
