"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32"
"CAF",5342.11818289839,3258.6053004883,2053.42811466474,9445.69584375068,3110.02258531045,2302.20098725976,2731.74434219112,2416.83934130323,702.611937911741,1666.85138627923,5153.89471960055,3299.42792810024,1893.55323386784,2222.14292079494,1309.30171012063,667.862964322167,534.805609537067,491.888554990796,870.39335491723,4381.19147283115,3603.94082480962,1487.6576881364,1039.51548300458,1578.43873753922,845.206493778604,69.6094814065675,129.802756031392,204.729569675124,40.9319325856324,162.097887356797,863.473231976331,212.580022732651
"CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHN",27422.7887305771,24583.5717696256,21159.0881724437,22363.0619569122,15393.5352648178,9294.8575100826,5836.12007631268,4529.91275706685,3957.39702781582,3742.98571046432,4732.1880284613,5467.92370229561,5153.36649449704,4190.77330454349,3317.15422787779,3292.53739286694,3519.29260020968,2980.47329439526,2982.24099275804,3172.11186617773,3261.49221351379,2515.25301980848,2571.47223560497,2563.38794907455,3212.70965360974,2720.40588500152,2881.69178158616,3584.03013249794,2075.73769671098,965.051440513722,770.649763648251,619.961563634987
"CIV",10989.6242092754,10564.587924014,5820.44370547359,4457.28879987038,6008.98739494899,17422.2130667921,23923.8168726505,11779.2565622626,12564.222551531,11974.1542153276,7086.62756610789,9950.21208914915,5696.34234569178,6701.48634930443,23771.4496499493,14141.9482327354,7180.88873366241,7064.88214905895,3683.18305742579,3493.35737848843,3486.01558272067,3529.59674071658,3040.79537862198,2192.56840577447,931.26175558837,60.9803999976794,241.923817806427,398.063748693484,196.703634091425,470.435281022962,819.368499771589,217.171071605296
"CMR",NA,14301.3541852124,20960.8848392702,13103.6121054309,16379.0622908344,10869.8136964838,6099.08841867682,7864.72289925874,8232.55255275118,7220.11289634988,5269.88577143689,9364.74145998279,4730.70297559828,2000.07071689971,1529.97758065192,3969.67942845811,3117.56295672022,3800.27795785871,3958.46308629753,5034.58643994436,8110.20969926641,248.322130794828,165.017193735874,391.848078349839,559.30923889016,459.05638464744,254.42996145203,182.079035111489,320.291627397814,138.565068547273,328.959786448467,422.984619916445
"COD",6070.72227633983,18078.6947744959,30528.6016042858,33189.3308942952,40670.4331524002,45570.047473575,44412.0710784647,42297.4239981372,40015.8160895156,34465.455267978,35832.2397466897,30235.3337210066,28559.4477249912,33292.8423554032,33301.7727358686,36871.5087574499,37088.0385348548,44111.9037837234,47173.590769143,43074.6934905268,41792.8519787835,55850.5583500707,38480.8601285052,58977.2445350002,41746.4386604553,18247.5763157394,12112.7109031782,6639.94686506278,5532.81924986221,5503.94953311559,35813.2576597257,16999.8947191446
"COG",1697.21137207915,4408.14972998292,5682.58387484446,6383.53935283899,2993.94611011051,2298.04968395285,906.491757136906,514.381217114504,384.65811313323,791.852288430138,1096.50359187433,1245.93676614447,683.721442429468,478.368559336347,832.019477034037,1259.42882580214,946.939337041835,683.920945642231,609.689755947039,767.418584000137,922.306929053984,1107.57687716383,1330.99942537556,1334.74101036202,101.651321865749,189.804532181584,246.013524872774,30.5286346836865,82.1265749451476,110.216270181482,47.7118194528397,75.3304806252854
"COK",0.284393213959511,0.524444313447085,0.401736205539814,0.487564738693587,0.459819669737301,0.446475919353006,0.330902154144308,0.303386093673918,2.04053274514675,1.09625533385794,0.866746896483933,0.704177180617068,0.578777258436524,0.510791461958689,0.437714265889767,0.403298395567956,0.572536438748944,0.380612407926044,0.00209642883298101,0.00509424443813972,0.00613046871588411,0.00724346284596708,0.0502136612065657,0.00777964123774654,0.00799332937387097,0.0152589030356136,0.00254637441421877,0.000395125564574691,0.00121558339472659,0.00131884820307004,0.0015419536304905,0.00168356930475978
"COL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPV",70.4907648229515,443.671556315683,485.285925694401,43.7612561474241,92.4612210313325,126.365248215265,155.952618459248,22.271323278115,11.837889066294,11.257143296871,12.8445353478534,10.8916025000038,8.90920179050448,13.7020689530295,11.7873754326971,8.74473391521686,286.277226464343,84.8998692583706,17.5049807761689,10.8479307311095,8.39636033673221,6.53955254401824,5.986518106977,5.5553218396448,5.1971612672653,1.93013209475138,3.0729269975306,3.55453265659582,3.65380475472273,1.69323121586164,1.19389363009557,0.951628158158703
"CRI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DJI",NA,43.1287864800656,125.352394171715,1349.0218199988,143.591509050325,210.836638130649,117.072960243776,397.806251029987,425.652095190135,142.042661938443,73.8151537683667,122.600761484321,91.2677750067847,181.326343927268,94.9876097936779,342.481089477141,299.341763027454,229.525861087762,317.467561956198,206.952233387682,134.12894372674,99.3211791890569,23.7468778473378,14.6435273650325,204.973185915777,32.0499850469247,43.3673845955216,99.274570803142,22.7547543013086,29.1941895819748,46.6920768659433,407.018622551155
"DMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DOM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",8228.11909678209,15853.9105563594,16128.9610916523,16372.1203750438,12635.9613570901,7939.60442943524,5915.5686203161,4842.66341884806,3803.2443319201,3328.34953451067,3517.92478603855,3963.83894982296,3453.83481045442,3002.86679055547,3211.97752518411,4814.00966838094,1902.08337224793,1705.12960471869,1518.22946809371,1419.81005054085,1584.73466544811,1705.99718090417,3008.08847551529,44.9470201002973,35.9815798203772,45.8640007714003,56.0844333942897,60.3669919918196,86.8025572038499,113.427407516978,142.416243687795,161.916717665221
"ECU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGY",2694.22372649172,4538.95678987551,2092.49194717007,8796.92900316861,8979.80621352889,2908.30625275146,2440.64166736421,5091.69567988547,5471.65714794249,1929.24781813733,1697.56949939524,5813.69551800362,3509.92664069862,1945.10175263451,2100.15718182182,5488.3413870504,5374.39973830104,5684.05523728056,2281.37745953715,2980.03326508836,2503.26290066272,1124.3809881583,258.221671332701,186.028524978465,147.672505269403,704.991126440236,1918.9575515638,1019.3977874966,785.082431949344,77.7877337496849,69.5967164372898,133.610581778466
"ERI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3103.82452689891,1344.03788137863,3173.02464336207,4374.20226749717,1639.08801891515,1505.29407532985,4113.00298952906,1089.83118168723,2408.17744085882,1781.6482015062,145.199675389007,129.268448700219,535.987204640738,242.551922959841,126.211522478457,332.451179509437,213.282666599311,232.245023701825,834.800365552878
"ESP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETH",782.706124452239,1749.94575186171,2749.6504762679,3438.61604087355,12750.2940522112,14175.8783815605,15556.9182091466,16973.5428002808,18045.2973399456,18557.7140143407,19753.1226997783,21245.9118836898,22238.1627505006,22127.5328169501,22661.855302121,22694.6778574843,22926.5802529141,23590.9414611257,24824.3356710045,25774.1172889017,6383.61183586725,7968.8228175653,8242.11128889486,6772.47406886092,4732.4710084851,5479.13320453264,916.46019678964,1433.13771554673,2018.34296486818,2000.17946613846,395.076011827627,390.264733796056
"FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FJI",86.4385686111401,77.8953910188259,29.6023037229397,71.3199616609653,16.6454995618138,33.558957533884,95.5346626736043,53.7128515191581,8.19364363225919,5.0924479640679,11.7127282301278,78.1262564847254,31.7056669687223,4.66313236875173,27.3129771810424,4.81796762908043,54.2545760235567,1.13384813238223,9.35565922067094,21.0804241266221,5.41719792898867,21.3132644721802,21.3178596579481,4.73717732640266,6.49662590464742,8.08463805903753,1.05390025882726,0.609960917990881,0.527565323190347,0.383260625048245,1.28494004675892,0.726000154581055
"FRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSM",NA,NA,NA,NA,NA,NA,NA,1.89612756039284,1.85240351466022,1.69566150568815,1.96539639167875,2.18848763221984,2.29050793827115,3.22846062072373,2.54745504238229,2.18694627987651,2.01848572425451,1.80221890813211,1.95598908651833,1.82712313499453,1.68265065868607,1.4940949475405,1.36261990433087,1.09558704724357,0.972229723728363,0.922474533606165,0.847795120973571,0.807588212067967,0.761845246358254,0.759453302442965,0.392652778432013,0.40573075925061
"GAB",610.409782925725,467.70834674669,1104.22665739008,1860.89485157077,1287.11407232788,1764.72796966965,612.481130944464,250.540119781931,370.502689652094,199.756971750988,236.597560409176,265.451374468168,222.929201550937,279.672218711854,335.661260502442,113.319561432139,211.616680382299,293.420015483068,373.830958156427,124.088659349832,270.426852215111,132.615584713838,221.100561077147,104.057785517179,9.77505382728864,37.4303277080189,41.3944864601715,12.9664900221841,28.4366248311427,33.2447699195172,35.7213454405833,37.7820386220603
"GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GEO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100483949686147,2.89656864288978,0.573898434431513,0.681031295380602,0.910175262678854,0.659172833520681,0.735491961775324,0.771652578379913,0.743184378965608,0.739835647673079,0.825945131730585,0.911855536577006,4.32661002286523,4.73082014388519,0.0613685387971629,0.0410884592234313,0.0433598228603101,0.00631502490933641,0.00704523461871496,0.00821476643868497,0.00922721421258752
"GHA",14760.9736901078,31635.8303676195,14201.9920004371,15068.063705333,24598.553027676,6723.11631878902,9247.81087693994,15339.1231098112,8073.18651413042,12055.3234205433,7071.20016364718,13199.4986083734,11097.1633041479,11113.1608537895,12929.948306558,10989.9402578886,11916.5739268347,7727.45758148758,5442.15434389647,7354.79108895998,4833.3376679963,4066.32621497689,68.5810354763287,266.863230162484,492.133648612446,597.407641586034,222.108164133107,350.120541548173,390.697976104769,489.192537086835,211.047382167153,468.84073981247
"GIN",16155.8216481065,18749.8555105564,10432.126514434,5517.51143909985,3894.27784161773,3416.90278860115,8852.5622374287,4615.12319888178,5061.61124602153,8439.1938306996,7929.61130648011,3027.39707027437,6153.9710475313,3454.31889754801,2054.45952831117,14471.0009691117,11971.8361043052,10804.9732294594,22494.8394179258,13390.2997307049,9017.0392785898,3971.46251529634,3101.43760811521,65.5828187678701,478.385354942356,735.680137092705,162.096098248191,553.689423522564,939.72167855862,182.848056292462,515.806610916485,738.541594457972
"GMB",208.297474590968,1576.93177621054,1074.95917654166,766.659386165956,1346.32664375619,961.100976252454,707.057359708115,621.443624808736,557.472576773162,520.964024825651,212.628345380871,285.487375266083,638.319201392502,279.163111380611,154.458151945278,79.9231137500578,369.853205647161,393.817993662988,590.824502981227,308.781698582131,158.413802766962,96.8078884657364,110.690092583155,2.87368119419279,17.3636031573973,30.2496007606559,40.6141908134755,18.092657438392,29.2579960489532,39.5855851004548,46.9876863141578,14.9989308642153
"GNB",2909.48535619356,2113.75988934727,4650.66774784494,648.633213294359,1774.55049742414,3184.56551554316,439.932780730164,1487.58958852147,358.0767558791,349.267148037197,3866.65728964628,1143.24222522422,2361.98087935098,641.883760661237,633.70299432519,284.747144380701,665.900397393784,920.758543212229,667.969289044786,838.289591915601,292.035398217959,367.078983534278,1364.07826784359,1203.87005589654,269.346673706408,152.524637860631,7.11767827741441,57.8292751282156,93.7183046984879,47.2934448120156,88.3867853415456,113.083505285782
"GNQ",NA,NA,NA,NA,61.1152529240606,137.432146033723,2005.09859910283,694.831473625107,232.469971822223,96.4641412952075,66.308894477246,73.1089800767284,58.9170553653298,63.6789211250621,53.5503836323885,47.9620944603823,45.291581059569,71.6736565795835,136.751324733452,195.130767699989,199.676520306686,137.348129994787,113.391259029882,106.98069816111,192.809167060156,58.6419824857596,82.4760323995848,123.786180194398,120.181080082583,18.8410907835989,58.2050372779104,143.70677732203
"GRC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GTM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GUY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HRV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HUN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",NA,NA,NA,NA,NA,NA,NA,NA,NA,10628.4470735899,13093.7527091411,38913.9778387951,29679.473683943,37148.0452456387,25497.6276260629,23991.9679681336,20582.2867830025,20278.4724766632,28442.7324928116,19197.5523562097,16622.1427979114,22425.2851032834,24268.6321699363,14829.6028898444,19990.8229793997,21187.9175555136,15304.8719085311,7814.735625204,16268.4976763531,12097.6387664618,16354.6504056274,11580.1876450038
"IND",391504.405887517,285447.734136362,255869.089914691,369457.65668975,313556.717037384,301316.551580931,499127.309790744,312070.587963814,320758.766055627,177849.536894025,158247.073908375,145599.557328911,109036.61793203,104379.507823,82783.9768907115,82892.0059061408,105418.067751978,72589.0286082921,53974.4921587264,84206.4681951936,107289.133409163,92650.1132202802,99665.6230442509,105614.837055379,74075.051100947,106618.811041484,78440.1729639684,78455.8915599556,94836.8536929808,62441.9077626144,54777.4832872713,36176.2281034983
"IRL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRN",656.901934423877,905.882654993453,797.40028031397,610.17339673168,382.584827804536,289.143368776452,355.971746397161,216.502839932125,103.220483176346,85.3908968121443,93.2731327177716,78.5715150779171,62.1427520383942,21.0812651767113,10.2589571018361,30.1786071479211,51.72724385878,40.2546250535535,54.5581585001649,186.088406347266,129.180458375886,127.150264664203,156.712800940952,0.464452720504889,0.814974587295904,1.98779208235973,2.33908470710037,2.47496898652933,3.49016693753389,6.3277156746255,3.89189874696792,4.85272058854327
